region,reg_summary,state,State,State_2,Data Source,Electricity Law,Electricity Law Text,Regulatory Framework,Regulatory Framework Text,Electrification Plan/Strategy,Electrification Plan/ Text,Policy_Score,Policy_Comment,Policy,Budget Allocation,Budget Allocation Text,PPP Office,PPP Office Text,External Funding,External Funding Text,Funding_Score,Funding_Comment,Funding,% of Transmission Capacity to Household Demand,% of Transmission Capacity to Household Demand Text,% of Grid Connection,% of Grid Connection Text,Metering Rate,Metering Rate Text,Infrastructure_Score,Infrastructure_Comment,Infrastructure,Stakeholder Engagement,Stakeholder Engagement Text,Pre-Development Capacity,Pre-Development Capacity Text,Development Capacity,Development Capacity Text,Operational Capacity,Operational Capacity Text,Capacity_Score,Capacity_Comment,Capacity,Dedicated Agency,Dedicated Agency Text,Data Accessibility,Data Accessibility Text,Data_Score,Data_Comment,Data,Total,State__Score,State Score,State_summary,region_summary,Logo,Status
South West,,Lagos,Lagos,Lagos State,"Desktop ,Interview Questionnaire",5,"Law passed, gazetted, and under active implementation.",4,"SERC structure set, staffing or training ongoing.",4,"Plan implementation begun, funding secured, pilot projects launched.",4,Advanced,4.333333333,1,Energy receives <1.1% of the budget.,5,"Optimised: Over 15 PPPs, mature framework, high private investment.",5,"Optimised: Over $100M in FDI, sustained investor confidence.",4,Advanced,3.666666667,4,Greater than 60% but not more than 80%,5,Greater than 80% ,4,Greater than 60% but not more than 80%,4,Advanced,4.333333333,5,"Optimised: Institutionalized framework, strong local and federal partnerships.",4,"Advanced: Functional agency, adequate resources, regular training, active collaboration.",3,"Progressing: Under-resourced agencies, partial processes, limited monitoring.",0,No Initiation: No sustainability evaluation or reporting systems.,3,Progressing,3,3,Dedicated agency but lacks resources.,2,"Plans to improve data management exist, but no implementation yet.",3,Progressing,2.5,53,3.533333333,4,"Lagos State has a well-developed electricity policy aligned with the Electricity Act 2023, though full operationalization is pending. A legal framework for regulatory transfer is in place, and a sub-disco is being developed. While renewable energy policies exist, they remain limited. The state conducts policy reviews every 2–3 years and has structured plans to expand electricity access, though funding gaps persist. Lagos has a strong PPP framework, attracts significant FDI, and has a transmission capacity meeting 66% of household demand, with a metering rate of 69.73% and 95.4% national grid coverage. While Lagos has conducted extensive data collection, it still lacks a centralized system for electrification planning. The state demonstrates relatively strong institutional capacity, with a functional electricity agency, active stakeholder engagement, and structured planning systems. Development and operational structures are in place , though opportunities remain to improve coordination and long-term performance monitoring across relevant agencies.",,,Advanced
North Central,,Nasarawa,Nasarawa,Nasarawa State,"Desktop, Questionnaire",5,"Law passed, gazetted, and under active implementation.",5,SERC is operational and staffed,5,"Electrification plan operational, aligned with Electricity Act 2023, and includes PPPs.",5,Optimised,5,2,State allocates 1.1% to 2.1% of budget to energy.,2,"Developing: Fewer than five PPPs, evolving office.",1,"Early Stage: Less than $10 million in FDI, limited engagement.",2,Developing,1.666666667,2,Between 20% and 40%,5,Greater than 80% ,4,Greater than 60% but not more than 80%,4,Advanced,3.666666667,0,No Initiation: No community partnerships or awareness efforts.,0,"No Initiation: No agency, resources, or technical partnerships.",0,"No Initiation: No planning, procurement, or monitoring structures.",0,No Initiation: No sustainability evaluation or reporting systems.,0,No Initiation,0,0,No Agency or Department,0,"No centralized repository, data is scattered and inaccessible",0,No Initiation,0,31,2.066666667,2,"Nasarawa State has developed and operationalised a comprehensive electrification strategy aligned with national goals and the Electricity Act 2023. The legal framework for regulatory transfer is fully in place, and sub-distribution companies have been established. The state has adopted strong renewable energy policies, conducts annual policy reviews, and has detailed, funded plans to expand electricity access. A PPP Law exists to support private sector involvement in energy projects, though the framework is still developing. Nasarawa’s transmission capacity meets 37% of household demand, with a metering rate of 70.97% and 81.7% national grid coverage. Additionally, Nasarawa does not have a centralized data management system for electrification planning. Assessment of state capacity readiness could not be completed due to limited information provided on questionnaire.",,,Developing
North Central,,Niger,Niger,Niger State,Desktop,4,Law has been passed but not yet widely publicized.,3,"SERC legally established, NERC transferred oversight.",0,No electrification or rural plan; no action taken.,2,Developing,2.333333333,1,Energy receives <1.1% of the budget.,2,"Developing: Fewer than five PPPs, evolving office.",3,"Progressing: $16M-$20M in FDI, increasing foreign interest.",2,Developing,2,5,Greater than 80% ,5,Greater than 80% ,4,Greater than 60% but not more than 80%,5,Optimised,4.666666667,0,No Initiation: No community partnerships or awareness efforts.,0,"No Initiation: No agency, resources, or technical partnerships.",0,"No Initiation: No planning, procurement, or monitoring structures.",0,No Initiation: No sustainability evaluation or reporting systems.,0,No Initiation,0,0,No Agency or Department,0,"No centralized repository, data is scattered and inaccessible",0,No Initiation,0,27,1.8,2,"Niger State has passed its electrification law, with NERC transferring regulatory oversight to the Niger State Electricity Regulatory Commission, aligning with the Electricity Act 2023. However, there is no publicly available electrification plan or strategy, and no information on a sub-distribution company. The state has a dedicated renewable energy policy, but no detailed plans for improving electricity access in underserved areas, aside from collaborations with the Rural Electrification Agency (REA). A PPP Manual exists to support energy investments, though the framework remains weak. Niger’s transmission capacity meets 88% of household demand, with a metering rate of 70.97% and 90.8% national grid coverage. Additionally, there is no centralized data management system for electrification planning. Assessment of state capacity readiness could not be completed due to lack of communication response despite multiple outreach attempts at various administrative levels. Accurate measurement of state capacity readiness requires direct engagement and substantive conversation with state representatives to properly evaluate capacity levels.",,,Developing
South West,,Ogun,Ogun,Ogun State,"Desktop ,Interview Questionnaire",5,"Law passed, gazetted, and under active implementation.",2,SERC concept or policy proposal in development.,2,"Draft electrification plan developed, not yet adopted.",3,Progressing,3,0,State allocates <0.1% of budget to energy projects.,2,"Developing: Fewer than five PPPs, evolving office.",4,"Advanced: $20M-$100M in FDI, strong investment potential.",2,Developing,2,3,Greater than 40% but not more than 60%,5,Greater than 80% ,3,Greater than 80% ,4,Advanced,3.666666667,1,Early Stage:Informal engagement with communities. No structured campaigns,1,Early Stage: No functional agency. No budget or staff allocated for assessments,1,Early Stage: No project planning agency. No dedicated team.,1,"Early Stage: No sustainability systems, rare performance reports.",1,Early Stage,1,1,Department or unit within an agency,1,Data exists but no structured process to access,1,Early Stage,1,31,2.066666667,2,"Ogun State has a draft electrification plan and has aligned its electrification law with the Electricity Act 2023, but regulatory transfer and the creation of a sub-disco are not yet operational. The state has comprehensive renewable energy policies with a review cycle of 2–3 years, but plans to expand electricity access lack funding. A PPP policy supports energy investments, though financial, technical, and human resources remain inadequate. No capacity-building initiatives are currently in place. Short-term goals include establishing and empowering the Ministry of Energy, Ogun State Electricity Agency, and Ogun Electricity Regulatory Commission, as well as improving supply efficiency. The long-term vision is a reliable, diversified, and sustainable electricity sector that drives economic growth. Ogun has zero budget allocation, a developing PPP framework, and strong FDI inflows. The state’s transmission capacity meets 49% of household demand, with a metering rate of 43.16% and 94.8% national grid coverage. While Ogun State BEES handles data collection, there is no structured process for accessing it. Electricity sector capacity remains in a foundational phase, with basic planning structures in place and limited stakeholder engagement. Project implementation and monitoring systems are still emerging and have yet to be institutionalized across agencies.",,,Developing
South West,,Ondo,Ondo,Ondo State,"Desktop, Interview, Questionnaire",5,"Law passed, gazetted, and under active implementation.",5,SERC is operational and staffed,2,"Draft electrification plan developed, not yet adopted.",4,Advanced,4,0,State allocates <0.1% of budget to energy projects.,2,"Developing: Fewer than five PPPs, evolving office.",1,"Early Stage: Less than $10 million in FDI, limited engagement.",1,Early Stage,1,3,Greater than 40% but not more than 60%,1,Less than 20%,1,Less than 20%,2,Developing,1.666666667,2,"Developing: Some partnerships, occasional public messaging.",1,Early Stage: No functional agency. No budget or staff allocated for assessments,2,"Developing: Planning bodies under development, informal monitoring.",2,"Developing: Sustainability systems developing, irregular reports.",2,Developing,1.75,3,Dedicated agency but lacks resources.,1,Data exists but no structured process to access,2,Developing,2,30,2,2,"Ondo State has passed its electricity law aligned with the Electricity Act 2023 and has fully established its legal framework for regulatory transfer. Sub-distribution companies are operational, and the state has comprehensive renewable energy policies in place. However, the electrification plan is still in draft form, and electricity access plans lack funding. While the state has a developing PPP framework and moderate foreign investment inflows, its budget allocation for electricity remains low. The transmission capacity meets 40-60% of household demand, metering rate is less than 20% which is the same as the national grid coverage, and is developing additional mini-grid capacity. While the Ondo State Electricity Board handles data management, it operates with limited resources and lacks a structured process for data access. The state demonstrates strengths in Stakeholder Engagement, Development, and Operational Capacity. The state should prioritize improvements in Pre-Development Capacity to enhance its overall electricity infrastructure capacity.",,,Developing
South West,,Osun,Osun,Osun State,"Desktop, Questionnaire",2,"Draft electrification law developed, not yet submitted.",2,SERC concept or policy proposal in development.,2,"Draft electrification plan developed, not yet adopted.",2,Developing,2,1,Energy receives <1.1% of the budget.,1,"Early Stage: PPP office established, no transactions.",4,"Advanced: $20M-$100M in FDI, strong investment potential.",2,Developing,2,2,Between 20% and 40%,4,Greater than 60% but not more than 80%,3,Greater than 80% ,3,Progressing,3,2,"Developing: Some partnerships, occasional public messaging.",1,Early Stage: No functional agency. No budget or staff allocated for assessments,2,"Developing: Planning bodies under development, informal monitoring.",1,"Early Stage: No sustainability systems, rare performance reports.",1,Early Stage,1.5,5,Fully functional and consistent agency,0,"No centralized repository, data is scattered and inaccessible",3,Progressing,2.5,31,2.066666667,2,"Osun State is in the early stages of its electricity market development, with a draft electrification plan and laws currently under review. The legal framework for regulatory transfer and sub-distribution company plans are still being developed. Renewable energy policies are also in progress. While there are plans to improve electricity access, they lack funding. However, some resources are available to support future implementation. The state’s transmission capacity meets only a fraction of household demand, with moderate metering rates and national grid coverage, but no available data on mini-grid or independent power projects. There is no dedicated data management agency or accessible central data repository. The state demonstrates strengths in Stakeholder Engagement and Development. However, it lacks essential frameworks for Pre-Development. The state needs to focus on developing Pre-Development systems to build effective electricity infrastructure capacity.",,,Developing
South West,,Oyo,Oyo,Oyo State,"Desktop ,Interview Questionnaire",5,"Law passed, gazetted, and under active implementation.",5,SERC is operational and staffed,3,"Electrification plan adopted, early implementation underway.",4,Advanced,4.333333333,0,State allocates <0.1% of budget to energy projects.,2,"Developing: Fewer than five PPPs, evolving office.",1,"Early Stage: Less than $10 million in FDI, limited engagement.",1,Early Stage,1,2,Between 20% and 40%,3,Greater than 60% but not more than 80%,3,Greater than 80% ,3,Progressing,2.666666667,1,Early Stage:Informal engagement with communities. No structured campaigns,1,Early Stage: No functional agency. No budget or staff allocated for assessments,2,"Developing: Planning bodies under development, informal monitoring.",2,"Developing: Sustainability systems developing, irregular reports.",2,Developing,1.5,1,Department or unit within an agency,2,"Plans to improve data management exist, but no implementation yet.",2,Developing,1.5,34,2.266666667,2,"Oyo State has an aligned electrification plan and law, with a fully operational regulatory transfer framework. A sub-disco is in progress but not yet functional. Renewable energy policies are limited, with periodic reviews. Plans to expand electricity access lack funding, though a strong PPP policy supports energy projects. The state has financial, technical, and human resources, with ongoing capacity-building efforts. Its short-term focus is on transition and priority projects, while the long-term goal is universal electricity access, requiring federal support for data access and funding. Transmission capacity is limited, metering rates are moderate, and grid coverage is high, with significant planned mini-grid and IPP capacity. Energy data is managed by the Ministry of Budget and Economic Planning, with efforts to improve accessibility. The state has made progress in institutional capacity, with a functioning electricity agency, active planning systems, and stakeholder collaboration. However, while implementation capacity is developing, performance monitoring and coordination structures are still evolving.",,,Developing
North Central,,Plateau,Plateau,Plateau State,"Desktop, Interview., Questionnaire",5,"Law passed, gazetted, and under active implementation.",3,"SERC legally established, NERC transferred oversight.",1,"State recognizes need, discussions on plan initiated.",3,Progressing,3,1,Energy receives <1.1% of the budget.,2,"Developing: Fewer than five PPPs, evolving office.",1,"Early Stage: Less than $10 million in FDI, limited engagement.",1,Early Stage,1.333333333,1,Less than 20%,2,Between 20% and 40%,2,Between 20% and 40%,2,Developing,1.666666667,0,No Initiation: No community partnerships or awareness efforts.,3,"Progressing: Operational agency, limited resources, occasional training.",3,"Progressing: Under-resourced agencies, partial processes, limited monitoring.",0,No Initiation: No sustainability evaluation or reporting systems.,1,Early Stage,1.5,3,Dedicated agency but lacks resources.,0,"No centralized repository, data is scattered and inaccessible",2,Developing,1.5,26,1.733333333,2,"Plateau State has signed its electricity law, but energy transition efforts remain in the early stages. The regulatory commission is constituted but not yet fully operational. Policies on rural electrification and green energy, developed with GIZ, require updates to align with the Electricity Act 2023. Past collaborations provided some data and policy frameworks, but revisions are needed. The state has low budget allocation, a weak PPP framework, and minimal FDI. Transmission capacity, metering rates, and grid coverage are also low, with 55 MW in mini-grid capacity but no specified IPP data. While a dedicated data agency exists, no structured data repository is available. Institutional systems supporting electricity access remain underdeveloped. While some planning efforts and engagement mechanisms are in place, the electricity agency is not yet fully functional, and project development and monitoring frameworks are weak or absent across key areas.",,,Developing
South South,,Rivers,Rivers,Rivers State,Desktop,4,Law has been passed but not yet widely publicized.,2,SERC concept or policy proposal in development.,0,No electrification or rural plan; no action taken.,2,Developing,2,1,Energy receives <1.1% of the budget.,3,"Progressing: Fewer than ten PPPs, growing experience.",1,"Early Stage: Less than $10 million in FDI, limited engagement.",2,Developing,1.666666667,5,Greater than 80% ,4,Greater than 60% but not more than 80%,3,Greater than 80% ,4,Advanced,4,0,No Initiation: No community partnerships or awareness efforts.,0,"No Initiation: No agency, resources, or technical partnerships.",0,"No Initiation: No planning, procurement, or monitoring structures.",0,No Initiation: No sustainability evaluation or reporting systems.,0,No Initiation,0,0,No Agency or Department,0,"No centralized repository, data is scattered and inaccessible",0,No Initiation,0,23,1.533333333,2,"Rivers State has passed its electricity law in line with the Electricity Act 2023 but lacks a regulatory transfer framework, an electrification strategy, or documented renewable energy policies. No sub-distribution company has been established. While the state has undertaken multiple PPP projects through its PPP office, there is no formal PPP policy available. Rivers has low budget allocation, a developing PPP framework, and minimal FDI. Transmission capacity exceeds household demand, with moderate metering rates and grid coverage. The state has 450 MW in IPP capacity but no specified mini-grid data. The state also lacks a dedicated data management agency or structured repository. Assessment of state capacity readiness could not be completed due to lack of communication response despite multiple outreach attempts at various administrative levels. Accurate measurement of state capacity readiness requires direct engagement and substantive conversation with state representatives to properly evaluate capacity levels.",,,Developing
North West,,Sokoto,Sokoto,Sokoto State,Desktop,0,No law has been drafted or initiated.,0,No regulatory framework has been undertaken.,0,No electrification or rural plan; no action taken.,0,No Initiation,0,2,State allocates 1.1% to 2.1% of budget to energy.,2,"Developing: Fewer than five PPPs, evolving office.",1,"Early Stage: Less than $10 million in FDI, limited engagement.",2,Developing,1.666666667,1,Less than 20%,3,Greater than 60% but not more than 80%,2,Between 20% and 40%,2,Developing,2,0,No Initiation: No community partnerships or awareness efforts.,0,"No Initiation: No agency, resources, or technical partnerships.",0,"No Initiation: No planning, procurement, or monitoring structures.",0,No Initiation: No sustainability evaluation or reporting systems.,0,No Initiation,0,0,No Agency or Department,0,"No centralized repository, data is scattered and inaccessible",0,No Initiation,0,11,0.733333333,1,"Sokoto State has no documented electrification plan, electricity law, or regulatory framework for energy sector governance. There is no sub-distribution company, and while renewable energy projects exist, no formal policy supports them. The state has a PPP manual, but energy sector development remains slow, with low budget allocation, a weak PPP framework, and minimal FDI. Transmission capacity meets only 6% of household demand, with low metering rates and grid coverage. Sokoto has 2 MW in mini-grid capacity and a nearly completed 35 MW IPP. There is no evidence of a dedicated data management agency or structured repository. Assessment of state capacity readiness could not be completed due to lack of communication response despite multiple outreach attempts at various administrative levels. Accurate measurement of state capacity readiness requires direct engagement and substantive conversation with state representatives to properly evaluate capacity levels.",,,Early Stage
North East,,Taraba,Taraba,Taraba State,"Desktop, Questionnaire",5,"Law passed, gazetted, and under active implementation.",3,"SERC legally established, NERC transferred oversight.",2,"Draft electrification plan developed, not yet adopted.",3,Progressing,3.333333333,5,"State allocates >4.1% to energy, with strong PPPs and FDI.",1,"Early Stage: PPP office established, no transactions.",0,"No Initiation: No FDI in energy, minimal engagement.",2,Developing,2,1,Less than 20%,1,Less than 20%,1,Less than 20%,1,Early Stage,1,2,"Developing: Some partnerships, occasional public messaging.",1,Early Stage: No functional agency. No budget or staff allocated for assessments,2,"Developing: Planning bodies under development, informal monitoring.",1,"Early Stage: No sustainability systems, rare performance reports.",1,Early Stage,1.5,1,Department or unit within an agency,0,"No centralized repository, data is scattered and inaccessible",1,Early Stage,0.5,26,1.733333333,2,"Taraba State has passed its electricity law aligned with the Electricity Act 2023, and its legal framework for regulatory transfer is in place but yet to be operationalised. The electrification plan is still in draft, and efforts to establish sub-distribution companies are ongoing. While plans to improve electricity access exist, they lack funding, and there are no available resources to support implementation. Budget allocation, PPP engagement, and FDI remain low, reflecting slow progress in energy investment. Transmission capacity meets less than 20% of household demand, with equally low metering rates and grid coverage. The state has 40 MW of commissioned IPP capacity and 3,050 MW planned but no mini-grid data. The state has a dedicated data department but no evidence of a centralized data repository. The state demonstrates strengths in Stakeholder Engagement and Development. However, it lacks essential frameworks for Operational Capacity. The state needs to focus on developing Operational systems to build effective electricity infrastructure capacity.",,,Developing
North East,,Yobe,Yobe,Yobe State,Desktop,0,No law has been drafted or initiated.,0,No regulatory framework has been undertaken.,0,No electrification or rural plan; no action taken.,0,No Initiation,0,2,State allocates 1.1% to 2.1% of budget to energy.,1,"Early Stage: PPP office established, no transactions.",0,"No Initiation: No FDI in energy, minimal engagement.",1,Early Stage,1,3,Greater than 40% but not more than 60%,5,Greater than 80% ,1,Less than 20%,3,Progressing,3,0,No Initiation: No community partnerships or awareness efforts.,0,"No Initiation: No agency, resources, or technical partnerships.",0,"No Initiation: No planning, procurement, or monitoring structures.",0,No Initiation: No sustainability evaluation or reporting systems.,0,No Initiation,0,0,No Agency or Department,0,"No centralized repository, data is scattered and inaccessible",0,No Initiation,0,12,0.8,1,"Yobe State lacks a documented electrification plan, an electricity law, or a regulatory framework for energy governance. The state is developing an Environmental and Climate Change Action Plan with AfDB support, which includes renewable energy considerations. A draft PPP policy exists, but budget allocation, PPP engagement, and FDI remain weak. Transmission capacity meets 45% of household demand, with low metering rates despite high grid coverage. Planned IPP capacity is 100 MW, with no mini-grid data. No centralized data management agency or accessible repository exists. Assessment of state capacity readiness could not be completed due to lack of communication response despite multiple outreach attempts at various administrative levels. Accurate measurement of state capacity readiness requires direct engagement and substantive conversation with state representatives to properly evaluate capacity levels.",,,Early Stage
North West,,Zamfara,Zamfara,Zamfara State,"Desktop, Interview , Questionnaire",0,No law has been drafted or initiated.,0,No regulatory framework has been undertaken.,0,No electrification or rural plan; no action taken.,0,No Initiation,0,0,State allocates <0.1% of budget to energy projects.,2,"Developing: Fewer than five PPPs, evolving office.",0,"No Initiation: No FDI in energy, minimal engagement.",1,Early Stage,0.666666667,1,Less than 20%,2,Between 20% and 40%,2,Between 20% and 40%,2,Developing,1.666666667,2,"Developing: Some partnerships, occasional public messaging.",1,Early Stage: No functional agency. No budget or staff allocated for assessments,2,"Developing: Planning bodies under development, informal monitoring.",1,"Early Stage: No sustainability systems, rare performance reports.",2,Developing,1.5,1,Department or unit within an agency,0,"No centralized repository, data is scattered and inaccessible",1,Early Stage,0.5,14,0.933333333,1,"Zamfara State does not have a documented electrification plan, electricity law, or legal framework for regulatory transfer, and no sub-distribution company has been established. There is no publicly available policy supporting renewable energy or structured plans for improving electricity access in underserved areas. However, the state has a PPP manual, which provides a framework for Public-Private Partnerships (PPP) in energy projects. The state has low budget allocation, weak PPP engagement, and no significant foreign direct investment, making it one of the least advanced states in terms of energy investment and sector development. Zamfara has a transmission capacity meeting only 4% of household demand, with a metering rate of 24.28% and 20-40%% national grid coverage. The state has 100 kWp (planned) and 60 kWp (commissioned) in mini-grid capacity but no specified IPP data. Zamfara has a functional but under-resourced electricity agency. It is engaging partners like NAPTIN and GIZ for capacity-building but still faces gaps in technical expertise and staffing. Planning and procurement structures are still in development, with limited monitoring systems. There is active community involvement and growing collaboration with technical partners. .The state is in the process of establishing a unit within the elctrification agency that works in collaboration with the Bureau of Statistics to collect energy data. There is no evidence of a dedicated data management agency or an accessible central repository for electrification planning.",,,Early Stage
North Central,,FCT-Abuja,FCT-Abuja,FCT,Desktop,0,No law has been drafted or initiated.,0,No regulatory framework has been undertaken.,0,No electrification or rural plan; no action taken.,0,No Initiation,0,0,State allocates <0.1% of budget to energy projects.,1,"Early Stage: PPP office established, no transactions.",5,"Optimised: Over $100M in FDI, sustained investor confidence.",2,Developing,2,5,Greater than 80% ,3,Greater than 60% but not more than 80%,4,Greater than 60% but not more than 80%,4,Advanced,4,0,No Initiation: No community partnerships or awareness efforts.,0,"No Initiation: No agency, resources, or technical partnerships.",0,"No Initiation: No planning, procurement, or monitoring structures.",0,No Initiation: No sustainability evaluation or reporting systems.,0,No Initiation,0,1,Department or unit within an agency,1,Data exists but no structured process to access,1,Early Stage,1,20,1.333333333,1,"FCT does not have a dedicated electricity bill, policy, or regulatory framework aligning with the Electricity Act 2023. While it benefits from national electrification initiatives, there is no state-specific governance structure. The FCT has a structured approach to data management through the PRS Department and REA database, but no accessible central repository. It has a developing PPP framework and strong FDI inflows, making it attractive for energy investments. The FCT has a transmission capacity exceeding household demand, with high metering and grid coverage but no specified mini-grid or IPP data. Assessment of state capacity readiness could not be completed due to lack of communication response despite multiple outreach attempts at various administrative levels. Accurate measurement of state capacity readiness requires direct engagement and substantive conversation with state representatives to properly evaluate capacity levels.",,,Early Stage
